timestamp,feature_1,feature_2,feature_3
2024-01-02 17:00:00,33.92245084710035,43.540220419727284,36.64500846912344
2024-01-02 18:00:00,30.33171293688998,14.149741836727282,20.891017828783344
2024-01-02 19:00:00,28.304580027863608,37.5388819521464,50.791144900577336
2024-01-02 20:00:00,13.699967462376595,45.60204209457845,50.905578877891855
2024-01-02 21:00:00,23.924799241154574,29.042268318894557,49.39173433481146
2024-01-02 22:00:00,27.448714894223194,43.43799972249252,32.32699844371594
2024-01-02 23:00:00,46.8041432882503,70.66125517903528,31.85912002697347
2024-01-03 00:00:00,38.38092239589782,34.28769396970411,25.167384667763308
2024-01-03 01:00:00,12.805935072856158,40.969383435676335,42.86125589589449
2024-01-03 02:00:00,39.48386094999442,27.943122613342876,28.335307605352718
2024-01-03 03:00:00,30.73497098693271,39.89674393837515,28.006327662203166
2024-01-03 04:00:00,27.388429087150676,43.38727305181452,37.5322462460543
2024-01-03 05:00:00,43.71752960594459,40.5138267823277,36.77500724394753
2024-01-03 06:00:00,48.785328959420816,25.422832881395387,36.20467490916862
2024-01-03 07:00:00,47.555091225470605,40.90056028420061,49.02347315948994
2024-01-03 08:00:00,25.444088728467758,56.070030339505614,43.96671484751734
2024-01-03 09:00:00,32.10581868932191,43.31000207996473,38.71395681342712
2024-01-03 10:00:00,39.63308543023247,49.74829541507033,44.60244188360382
2024-01-03 11:00:00,47.15030476606648,33.98188167728445,29.164498095854576
2024-01-03 12:00:00,28.6959640847869,45.50592989299531,42.595340502480816
2024-01-03 13:00:00,31.639291310973057,39.23396883623643,42.762112834968555
2024-01-03 14:00:00,19.779276871810442,23.206742878888697,21.904370165083805
2024-01-03 15:00:00,18.150788694432507,39.210430953987895,52.87303846553209
2024-01-03 16:00:00,42.89576182431662,22.22537116473677,28.49897553730604
2024-01-03 17:00:00,49.271598201262336,26.270412731989047,40.512270318498196
2024-01-03 18:00:00,30.91014604110204,36.22801619934711,53.7914547451565
2024-01-03 19:00:00,44.782550993473976,38.06066749806203,51.06078169675196
2024-01-03 20:00:00,37.509214757944974,19.831033766947282,40.165095406202184
2024-01-03 21:00:00,25.327791161224464,47.74137990804032,35.40016633830494
2024-01-03 22:00:00,38.28335952626905,42.3275028306073,52.04853117003259
2024-01-03 23:00:00,53.477581677892005,26.448998848467305,48.94395861061652
2024-01-04 00:00:00,34.14068259215058,16.88055521564808,33.835791159618445
2024-01-04 01:00:00,54.51689641832994,34.87503093904168,32.16003669388151
2024-01-04 02:00:00,2.7031459319712,31.964265619229664,16.856770208559706
2024-01-04 03:00:00,45.947933418673266,38.81707761382724,44.69742418572576
2024-01-04 04:00:00,37.34957485276658,32.92046492810242,41.893743382850786
2024-01-04 05:00:00,32.95504744715302,12.661656999603325,57.0975346565896
2024-01-04 06:00:00,37.60688494030582,32.76267521925716,47.79903137335464
2024-01-04 07:00:00,11.495782411058599,34.351316796525396,59.601099646212475
2024-01-04 08:00:00,33.35144447405901,46.07451695614883,34.75621630734659
2024-01-04 09:00:00,40.37125580170232,28.93952701242311,56.674512349913904
2024-01-04 10:00:00,53.43396604860406,58.24850520043177,35.722285943767346
2024-01-04 11:00:00,27.750321199393174,12.8531281873653,51.8766428879851
2024-01-04 12:00:00,23.942342267655377,52.30539750146319,23.394505333094394
2024-01-04 13:00:00,27.163698154008884,32.57341874956309,43.80238284258792
2024-01-04 14:00:00,44.46445531592496,45.546051889868835,15.357771185194109
2024-01-04 15:00:00,36.877866237420804,35.102352433111136,36.105224892022235
2024-01-04 16:00:00,25.8323598379042,48.32098949042854,45.05954679096406
2024-01-04 17:00:00,39.06902748527547,29.142659329136148,33.21542360997867
2024-01-04 18:00:00,33.67172546461221,20.420998003324097,26.162059404096546
2024-01-04 19:00:00,44.528675417205896,51.72800067810404,49.53155786533121
2024-01-04 20:00:00,23.996686643518398,32.73713547252265,37.490213473954064
2024-01-04 21:00:00,28.546216457398817,37.0120684311031,33.240827627338746
2024-01-04 22:00:00,28.570831359370857,50.202707839945916,40.55268859614908
2024-01-04 23:00:00,15.562229506417292,22.69179249445206,73.83445694025998
2024-01-05 00:00:00,38.11307728548883,43.05232521105579,55.81435303741375
2024-01-05 01:00:00,37.797615714495024,29.001955209178462,56.32643088372287
2024-01-05 02:00:00,34.85420504862275,35.270191294843094,47.54850005604449
2024-01-05 03:00:00,32.80568851764468,38.0172062834998,44.504248820709186
2024-01-05 04:00:00,18.47577716959541,18.736250910287684,13.39787975320008
2024-01-05 05:00:00,30.74922747412414,28.109528392690656,34.804509734010345
2024-01-05 06:00:00,31.705862496518783,54.402269310706444,36.71958320575807
2024-01-05 07:00:00,26.396286828982415,48.838949786560164,19.47418243666918
2024-01-05 08:00:00,33.74145726485027,36.61149736254534,28.212550612817626
2024-01-05 09:00:00,41.04223384358624,40.52700948673264,17.73402574259304
2024-01-05 10:00:00,58.61702552687281,33.87915866206481,41.80159114335062
2024-01-05 11:00:00,37.09093695945637,53.28320656415307,51.91718695744325
2024-01-05 12:00:00,37.449029662990746,33.55117427597262,54.97918722723522
2024-01-05 13:00:00,32.995436016912315,38.15405294763356,46.20619662334717
2024-01-05 14:00:00,9.344781391946087,49.42315109683307,28.188695328462916
2024-01-05 15:00:00,32.51982503456919,24.622096171129257,16.256944938390646
2024-01-05 16:00:00,33.358155456666324,53.689487398080104,17.659542960402213
2024-01-05 17:00:00,62.83815975936443,14.817357856089203,23.597695566638638
2024-01-05 18:00:00,30.108259199834215,54.186930752690145,28.20300647723353
2024-01-05 19:00:00,36.141604777905364,29.183386268480415,37.44547350036359
2024-01-05 20:00:00,32.19235240157451,31.43600818946257,27.142097250318166
2024-01-05 21:00:00,18.238163896091436,10.990367654482462,44.35435307369486
2024-01-05 22:00:00,46.99769105770255,29.5536162669908,37.40126282560611
2024-01-05 23:00:00,43.1056382816732,22.64153194651849,40.757906584497704
2024-01-06 00:00:00,44.93179812979136,28.58412865501364,56.22002369260825
2024-01-06 01:00:00,24.154564683727124,35.05988172022476,27.406278848259394
2024-01-06 02:00:00,53.195299390306545,49.00088877990133,47.97201798350093
2024-01-06 03:00:00,18.61173562853354,40.30062592042663,42.50960134662683
2024-01-06 04:00:00,43.7492875092703,42.28995002388366,39.06563211198346
2024-01-06 05:00:00,64.08848875860023,24.61051292215234,54.565221193537994
2024-01-06 06:00:00,24.228512192540656,27.746171614805327,54.77867715084747
2024-01-06 07:00:00,29.944534871112264,61.25584474773012,31.296344949655847
2024-01-06 08:00:00,38.119337780088195,29.051405573311897,41.156522197917155
2024-01-06 09:00:00,30.360392966659518,58.22804473946837,46.47775850561206
2024-01-06 10:00:00,16.903005221040882,34.578006751288115,39.5359297500447
2024-01-06 11:00:00,36.50213066614202,37.09617264125281,49.541564057286834
2024-01-06 12:00:00,22.09642258669631,50.4994841973968,45.2730675011361
2024-01-06 13:00:00,40.76953821129699,52.26313532423319,64.25812325185144
2024-01-06 14:00:00,22.783832122828674,34.34158623967197,21.837537628231317
2024-01-06 15:00:00,53.03862206095213,30.364734733221574,39.10519993957102
2024-01-06 16:00:00,23.88471371024601,34.755657986076606,28.922053490285712
2024-01-06 17:00:00,29.893719131450187,39.26251394819578,47.40868288013111
2024-01-06 18:00:00,43.45043934969524,46.225368196085,20.420608651489125
2024-01-06 19:00:00,17.92045994010144,35.57745440594385,44.611501399086286
2024-01-06 20:00:00,36.68078516867655,43.215249465000326,32.89996881784138
2024-01-06 21:00:00,50.583337716359,56.319428658150215,32.28033234114832
2024-01-06 22:00:00,14.858192404807747,41.183145285042386,23.650597934849387
2024-01-06 23:00:00,37.75446456708844,41.057421006828804,36.295411176070736
2024-01-07 00:00:00,39.18278823064374,18.90723185707524,56.40095443152538
2024-01-07 01:00:00,46.67435781096631,5.478544765220512,43.48239349070332
2024-01-07 02:00:00,21.465524659073637,43.62778806234781,51.68851993014505
2024-01-07 03:00:00,20.92330900501328,38.009832690087386,65.20180087743282
2024-01-07 04:00:00,44.435572886520276,32.8809783778701,47.8114576438732
2024-01-07 05:00:00,41.59378015010424,42.947275335965536,38.090006158505446
2024-01-07 06:00:00,41.440941100572985,39.83432513630435,51.19097348742997
2024-01-07 07:00:00,43.19773451567611,54.10255186088316,38.45657462820659
2024-01-07 08:00:00,30.068734356867193,40.89818753923382,38.89391794350716
2024-01-07 09:00:00,41.17491819686815,30.24294623231522,25.80995597445704
2024-01-07 10:00:00,41.23295783956341,51.91921811472403,56.234730023960374
2024-01-07 11:00:00,28.357141772894863,36.55381566535273,39.854336651864664
2024-01-07 12:00:00,60.11775948624648,45.24879289354806,46.06545488260624
2024-01-07 13:00:00,42.41312103290407,32.10428684606037,30.47528654694478
2024-01-07 14:00:00,21.719086107591064,29.758001208973536,48.68532262186004
2024-01-07 15:00:00,44.34104885043671,38.217505818717285,33.724399122394445
2024-01-07 16:00:00,23.38935741603481,37.430987429359874,40.62645218379405
2024-01-07 17:00:00,45.422521867293824,43.42074392412111,53.36584233574141
2024-01-07 18:00:00,50.20407317850626,33.69221242463306,52.473668955960875
2024-01-07 19:00:00,25.941664834206787,14.148591572112798,42.48010952072874
2024-01-07 20:00:00,48.61360116102103,32.6330048066372,20.444881165826384
2024-01-07 21:00:00,41.583835809098,47.98379337000442,80.67189900722839
2024-01-07 22:00:00,47.065021716304884,35.25852142540555,66.09445749287438
2024-01-07 23:00:00,60.8735578219939,36.25646037920797,53.72297944225369
2024-01-08 00:00:00,35.04716545267319,52.14860167312013,35.623162857967735
2024-01-08 01:00:00,29.579674917680016,31.76395842747265,44.225814590068225
2024-01-08 02:00:00,28.676463410009013,21.718044889493886,40.03944071189159
2024-01-08 03:00:00,29.904673653057184,39.60073181594037,63.00385572691178
2024-01-08 04:00:00,39.39429377313877,35.91574374648433,50.8827293677607
2024-01-08 05:00:00,44.98149200352668,29.959846846649324,38.064427205160456
2024-01-08 06:00:00,44.12619819577106,40.307655080313296,41.85087528505588
2024-01-08 07:00:00,51.67343572351669,48.58971874837435,61.723755817236665
2024-01-08 08:00:00,40.71703079239697,42.26990861828049,67.62328663890273
2024-01-08 09:00:00,58.655172339829214,45.72738442219168,66.68057360001795
2024-01-08 10:00:00,37.48735542766759,64.78027830567939,57.05744903643637
2024-01-08 11:00:00,73.9005049768161,37.57102593275621,44.098283220046135
2024-01-08 12:00:00,47.26301941496959,44.905225777554804,5.846332208523236
2024-01-08 13:00:00,28.301459364709054,34.373113767366256,49.67958405186659
2024-01-08 14:00:00,25.272384000330014,29.341387783441828,45.76572340680573
2024-01-08 15:00:00,44.67591495519106,33.06049495578712,47.238924303855754
2024-01-08 16:00:00,34.88818363650521,33.88865589855079,45.639280380861585
2024-01-08 17:00:00,47.14870112919343,43.959214084706204,29.151212935810314
2024-01-08 18:00:00,43.64637130101985,68.9557206832286,51.80445708986533
2024-01-08 19:00:00,37.139063190898426,31.22283572621079,52.69819324976995
2024-01-08 20:00:00,27.793848884901486,35.014357794976284,53.88023006967191
2024-01-08 21:00:00,20.13861489383724,40.07618872061728,58.124479455370945
2024-01-08 22:00:00,33.46134293827821,46.31463682765142,53.788329061728874
2024-01-08 23:00:00,50.61418315722379,44.703171588430656,41.70535401692118
2024-01-09 00:00:00,43.723159066383566,57.94322058745762,46.85239246258749
2024-01-09 01:00:00,25.458384549266505,12.757564662797789,49.28959889889972
2024-01-09 02:00:00,43.85527037100769,13.008606119139731,49.92440909954921
2024-01-09 03:00:00,46.82653302271014,37.43203824716121,61.68204738572014
2024-01-09 04:00:00,31.649517635554815,57.449758359638494,57.644768521166235
2024-01-09 05:00:00,44.79925996237803,24.76303512365873,75.94208601407645
2024-01-09 06:00:00,43.57411725448904,7.055919545612937,77.80838498075653
2024-01-09 07:00:00,28.857074381053064,51.60592660686652,51.1330164798392
2024-01-09 08:00:00,47.797662560979404,47.353231634632245,2.1988431597010987
2024-01-09 09:00:00,49.691473088093375,30.3522635240851,65.04099792226161
2024-01-09 10:00:00,55.95314145834016,32.10592437764698,42.63107022228841
2024-01-09 11:00:00,54.69862019451362,32.015663620639515,38.868993949384716
2024-01-09 12:00:00,23.92610202559312,44.282891969080765,43.38427157686248
2024-01-09 13:00:00,29.278943694140594,35.12363477063144,42.610561715652565
2024-01-09 14:00:00,47.28569738862751,48.283878325681535,55.52597154309532
2024-01-09 15:00:00,46.73293439833108,6.277111471951226,27.433541103996948
2024-01-09 16:00:00,46.26145776818686,30.82976162864061,33.328233495992855
2024-01-09 17:00:00,87.65632516779374,27.167191480828738,50.73384240713338
2024-01-09 18:00:00,46.486446518060504,38.33057284985823,54.25073480114963
2024-01-09 19:00:00,53.996672061192044,34.83159216395051,54.78998077103579
2024-01-09 20:00:00,52.15992340549853,51.514946482161534,37.379988422147626
2024-01-09 21:00:00,48.472641296250615,18.54505825261969,35.20032748718943
2024-01-09 22:00:00,36.80726565794909,42.72502316036253,41.02371129805916
2024-01-09 23:00:00,50.85068111047973,49.4452920764641,50.91913620455928
2024-01-10 00:00:00,32.21192813078017,66.51227120424336,67.46245979880831
2024-01-10 01:00:00,39.48535665144584,37.767918978935796,23.28639323909603
2024-01-10 02:00:00,37.4620820323231,48.48695894555311,47.28331840606579
2024-01-10 03:00:00,44.54315930573049,22.90513108134876,33.94745029900464
2024-01-10 04:00:00,72.51766282251648,16.02594899434225,30.53075142254806
2024-01-10 05:00:00,20.582784141047448,56.24800441308691,63.03372771052473
2024-01-10 06:00:00,52.76105186577507,45.65876363525123,57.30818795116345
2024-01-10 07:00:00,23.966547888716494,60.80745239293081,56.53020855763928
2024-01-10 08:00:00,37.82220074489241,28.668449655502496,62.56433753075616
2024-01-10 09:00:00,57.389191126059906,51.65448554724357,44.84845692396478
2024-01-10 10:00:00,44.396351179784844,67.68413870621501,44.64255510866127
2024-01-10 11:00:00,29.257568391254264,49.52961526520163,76.82548781132287
2024-01-10 12:00:00,32.8071538312826,47.45503617729941,45.91714119435717
2024-01-10 13:00:00,50.239200396073954,43.30999032936235,57.513181130413386
2024-01-10 14:00:00,31.970478059243987,23.321004297382196,48.37993271549319
2024-01-10 15:00:00,43.6388888541452,59.20801016047319,24.47740094513134
2024-01-10 16:00:00,40.59717482126018,34.43284388853352,21.671826011271463
2024-01-10 17:00:00,32.2599655082809,47.542012580627016,39.646460474332045
2024-01-10 18:00:00,66.6158818512291,22.141878915240245,59.81033760794986
2024-01-10 19:00:00,48.269548315597184,27.399770961260067,56.920428058341855
2024-01-10 20:00:00,15.312782891988487,59.85880161130255,59.050682840583825
2024-01-10 21:00:00,42.887745511559984,38.08293491447118,35.48212906817816
2024-01-10 22:00:00,32.80144775633918,60.724790970202584,67.88566697031834
2024-01-10 23:00:00,52.4133511512135,42.37131804170662,36.71573772584123
2024-01-11 00:00:00,32.39814093492361,20.86039847442262,52.23524964898803
2024-01-11 01:00:00,41.446318342773175,55.18985011633872,49.49207176218036
2024-01-11 02:00:00,50.01229728619596,37.73066704305947,47.83132302060464
2024-01-11 03:00:00,54.13666797625518,54.22346740502836,67.2771409215556
2024-01-11 04:00:00,29.300091865006863,45.78407091687142,42.49677990287552
2024-01-11 05:00:00,40.05582755102525,26.623850853820137,34.23468704515191
2024-01-11 06:00:00,38.05328130057575,47.989014167073904,51.00363476733851
2024-01-11 07:00:00,35.55342323294077,73.2402794476564,46.092317067343245
2024-01-11 08:00:00,65.6673332036311,51.26413344249265,93.04499566297133
2024-01-11 09:00:00,48.75423357538543,44.58911083963321,58.95634984896776
2024-01-11 10:00:00,27.440346786207385,58.018452717663166,44.832763905818325
2024-01-11 11:00:00,54.42132616148219,46.74515762576873,36.62323234012672
2024-01-11 12:00:00,68.2468741130237,46.945280000606004,25.821549719279144
2024-01-11 13:00:00,54.32823612723193,29.863832551662526,35.60413726646293
2024-01-11 14:00:00,21.820843136317954,45.58430291392757,49.40459003234878
2024-01-11 15:00:00,34.6033620466613,54.595486083783854,64.99240749778988
2024-01-11 16:00:00,56.294934832602706,31.715196836042338,61.274493476919815
2024-01-11 17:00:00,31.25494040368492,59.1729557069193,49.84416015675443
2024-01-11 18:00:00,44.88276559722284,40.1740507409116,42.816624356926404
2024-01-11 19:00:00,49.572044242600214,30.478693411364084,50.31959997026585
2024-01-11 20:00:00,28.80241493851355,54.61423334778183,40.75318155846645
2024-01-11 21:00:00,39.96210387531642,38.92453975149675,69.12629252569863
2024-01-11 22:00:00,1.0,52.114063614541934,45.78739728732032
2024-01-11 23:00:00,28.553313539714775,39.55304903486923,47.35375353268844
2024-01-12 00:00:00,38.95477714278886,42.73754294823594,21.53959179628194
2024-01-12 01:00:00,27.29675999192858,50.25767312213393,47.155387575594354
2024-01-12 02:00:00,62.93779359630149,48.23402738661141,60.25671736471347
2024-01-12 03:00:00,25.559866248799906,20.423003433696493,36.98222823450652
2024-01-12 04:00:00,38.08726031870255,31.687477713816918,41.24040880838902
2024-01-12 05:00:00,45.462354507868916,57.307554295273,60.808852749165695
2024-01-12 06:00:00,61.96886464539474,43.92337858413943,32.468627510838346
2024-01-12 07:00:00,25.929966994196164,39.18755821538032,63.88494497366672
2024-01-12 08:00:00,57.97804691612134,28.455152960058122,44.47638838203504
2024-01-12 09:00:00,43.46635828347996,31.320610601337435,45.86497846364837
2024-01-12 10:00:00,30.481684335771973,19.27221950901944,35.85657010022141
2024-01-12 11:00:00,47.901500133544126,42.84367114175905,54.27012686303394
2024-01-12 12:00:00,44.54064840848599,36.39974494282616,79.61481317892981
2024-01-12 13:00:00,33.757441371509785,31.11414743755861,58.27524560202039
2024-01-12 14:00:00,41.980630215508285,41.50972013027436,37.27821363563592
2024-01-12 15:00:00,35.97350970795267,46.70933517761266,62.01466958891646
2024-01-12 16:00:00,41.34961600800678,68.00766087573199,43.5049820410783
2024-01-12 17:00:00,48.09851401680736,23.007368521196423,64.22602327536526
2024-01-12 18:00:00,60.04674474357671,56.3973800900192,57.346027537579914
2024-01-12 19:00:00,24.603636621952656,54.25378200804878,10.641873227440286
2024-01-12 20:00:00,66.78588934887784,32.29575403023519,34.9284034262726
2024-01-12 21:00:00,16.53006244247358,44.745432604647654,59.54746927364733
2024-01-12 22:00:00,39.52677047960695,36.82282008291965,50.032149191935325
2024-01-12 23:00:00,49.0362671012396,45.73371708321787,35.91610593626243
2024-01-13 00:00:00,45.611892635112056,63.05833122156506,41.1721717326044
2024-01-13 01:00:00,35.378798510927595,52.018079298830216,25.80196045145724
2024-01-13 02:00:00,41.274358580238896,51.24410967894522,48.855278968970595
2024-01-13 03:00:00,38.05792124194912,40.41482809909546,77.79364870828903
2024-01-13 04:00:00,36.95717836343179,27.541288829348662,60.750348404093515
2024-01-13 05:00:00,54.805417853962275,43.60477816004631,78.4382577690861
2024-01-13 06:00:00,48.69353567073846,60.905109332046166,62.405579247742324
2024-01-13 07:00:00,35.917478165639594,27.20635956764334,64.13628615361709
2024-01-13 08:00:00,55.65176837672362,32.631414287272094,75.22862620842825
2024-01-13 09:00:00,48.28146084991953,46.92550084342912,55.91363233025413
2024-01-13 10:00:00,54.10487356492718,32.895872801818726,48.653713833262685
2024-01-13 11:00:00,50.82816105463753,34.847574651974796,63.28532836869944
2024-01-13 12:00:00,32.68566992765606,39.06660371124714,68.3962031330799
2024-01-13 13:00:00,35.20178027422929,26.60861901824672,43.252529492341665
2024-01-13 14:00:00,51.09446863768641,31.577343388166966,40.35608443332676
2024-01-13 15:00:00,49.21256010662117,52.300756133246495,50.15970901353708
2024-01-13 16:00:00,41.59402483678417,26.31808322475816,58.66294777681685
2024-01-13 17:00:00,43.608415316409776,23.09103291997319,57.77887742396095
2024-01-13 18:00:00,57.55238499746121,34.846312438999085,30.348969350278495
2024-01-13 19:00:00,34.08597854289701,52.26552044355833,72.15979771696095
2024-01-13 20:00:00,48.60585946061127,40.84898359709911,40.58059113901147
2024-01-13 21:00:00,39.78749020151298,37.89768302546099,45.846585193782175
2024-01-13 22:00:00,39.81909915490898,44.665988312731606,38.30914008849795
2024-01-13 23:00:00,57.212576507481906,23.285428015771142,83.49863111051685
2024-01-14 00:00:00,54.154308670111845,51.251978797435285,53.4667858918348
2024-01-14 01:00:00,54.59798836107673,50.77713925994762,40.79140554080608
2024-01-14 02:00:00,61.327450293624935,41.69635373160029,62.431182246249435
2024-01-14 03:00:00,45.795950824764176,59.777871180890756,62.065174839182504
2024-01-14 04:00:00,54.517433441372,34.0293243219012,50.73540242357781
2024-01-14 05:00:00,42.12367294250166,61.79057524025559,63.15083955262418
2024-01-14 06:00:00,50.09258380295614,50.03071634588824,43.079723804917805
2024-01-14 07:00:00,44.303343069244576,43.73772525883474,47.62289489913741
2024-01-14 08:00:00,47.36164577092487,47.84624409526171,28.299278776565266
2024-01-14 09:00:00,53.52512471611589,46.30877351302257,36.603199386571134
2024-01-14 10:00:00,35.5959228163152,62.348588923702636,75.36114543945688
2024-01-14 11:00:00,71.72878745014684,33.756044045625316,72.61278535666736
2024-01-14 12:00:00,32.423539489795985,36.91063891102004,52.613263316752025
2024-01-14 13:00:00,29.48566380698953,58.5470798748905,71.7049433748207
2024-01-14 14:00:00,58.206796987150575,37.98459731148134,48.89228486300251
2024-01-14 15:00:00,53.38567955089671,56.611610890129604,47.709712892012305
2024-01-14 16:00:00,51.37235601347811,66.62862450214595,51.28201108047458
2024-01-14 17:00:00,51.45366763149768,40.15218089123543,49.082470324283605
2024-01-14 18:00:00,43.27054721873821,53.89969887873255,47.58205441959386
2024-01-14 19:00:00,32.41239072523467,30.638562262737096,64.5986038019067
2024-01-14 20:00:00,44.45990746930786,54.741899208031896,53.13241179634712
2024-01-14 21:00:00,35.69455323433141,48.30948441050039,60.21969259395895
2024-01-14 22:00:00,57.142688426527904,52.29512570566331,64.69641791977921
2024-01-14 23:00:00,43.799017057298265,39.03238901407498,57.21159796842615
2024-01-15 00:00:00,35.972407791372646,27.192565681422003,40.72233908088946
2024-01-15 01:00:00,42.75543630982607,54.51860750018424,37.13507057939102
2024-01-15 02:00:00,52.438138351013464,23.245600427240653,56.03844865317418
2024-01-15 03:00:00,40.62622922932174,45.47236297707895,52.31606647301585
2024-01-15 04:00:00,38.120752280461055,61.33199113634917,56.05084080410097
2024-01-15 05:00:00,51.708541531220455,52.45021654950662,54.710398171403995
2024-01-15 06:00:00,51.92261591478537,74.515915356324,87.46512098160751
2024-01-15 07:00:00,42.35705080567621,63.07065920867323,38.790339329863514
2024-01-15 08:00:00,42.229601167985756,42.134555508896,30.880953311099546
2024-01-15 09:00:00,51.435519565222876,50.42611232481099,59.36362108706611
2024-01-15 10:00:00,30.025924542317995,49.069105248596514,50.56371663029841
2024-01-15 11:00:00,30.000134487161997,29.98325356467454,59.03016932649291
2024-01-15 12:00:00,38.50397094230839,37.0629657995663,61.863259831150884
2024-01-15 13:00:00,44.20572818899872,41.337380923494806,69.88784041866293
2024-01-15 14:00:00,50.66379534419386,23.46179328594917,34.77969441328662
2024-01-15 15:00:00,64.82503566892754,48.38422505373531,45.88111600734035
2024-01-15 16:00:00,56.933246234486404,44.18956773355145,58.151143613551355
2024-01-15 17:00:00,43.66166136450252,26.807664196267304,62.18897968547782
2024-01-15 18:00:00,45.93801617064416,52.113943069099506,80.28183607713801
2024-01-15 19:00:00,33.77514015146645,56.44714841735512,65.62132235626368
2024-01-15 20:00:00,46.13213499014714,51.34253349455939,52.972970665948914
2024-01-15 21:00:00,43.256579891290386,44.179868419648656,42.28605680273486
2024-01-15 22:00:00,50.91493867926886,55.75624477041254,47.042637497294045
2024-01-15 23:00:00,37.5890305072911,57.4595532263762,47.442129945580035
2024-01-16 00:00:00,54.71812178583568,54.035741012630126,63.62515536411496
2024-01-16 01:00:00,67.78459984572275,40.79516018584711,59.08603663536921
2024-01-16 02:00:00,47.840744157337895,54.731813804202716,40.174084889467636
2024-01-16 03:00:00,55.32668965744383,66.86523722802568,51.40654400531642
2024-01-16 04:00:00,59.07348388876362,45.20359092473525,68.13403888957859
2024-01-16 05:00:00,46.24323525820746,79.18856176482657,62.26516063255106
2024-01-16 06:00:00,53.79773033133866,46.23383831660788,64.81776971914041
2024-01-16 07:00:00,50.77215484079635,52.539463893780436,62.818137533203654
2024-01-16 08:00:00,51.735865566012464,43.82167050505477,77.78421712681047
2024-01-16 09:00:00,41.25616994670355,54.87870547913939,60.9089183205396
2024-01-16 10:00:00,50.672466347885845,30.16850592706355,52.39451238424448
2024-01-16 11:00:00,56.006900923321645,44.6889131063502,45.40100815337595
2024-01-16 12:00:00,67.55437956416253,37.787490784281204,59.59767634901722
2024-01-16 13:00:00,61.11097793357833,52.75513783196916,25.489947657844894
2024-01-16 14:00:00,75.74520448800104,62.71235462670682,53.27717144929916
2024-01-16 15:00:00,39.19437907671211,58.25014859076894,52.805816161923374
2024-01-16 16:00:00,58.93496556315282,20.326200285310044,38.27412161555187
