timestamp,feature_1,feature_2,feature_3,feature_4,feature_5
2024-01-03 08:00:00,25.444088728467758,56.070030339505614,43.96671484751734,16.377200263138096,35.39082912831738
2024-01-03 09:00:00,32.10581868932191,43.31000207996473,38.71395681342712,52.49323346083039,43.72896642059716
2024-01-03 10:00:00,39.63308543023247,49.74829541507033,44.60244188360382,32.66560054683909,32.12418177258546
2024-01-03 11:00:00,47.15030476606648,33.98188167728445,29.164498095854576,35.26437639184938,22.39781783428841
2024-01-03 12:00:00,28.6959640847869,45.50592989299531,42.595340502480816,24.38076678337689,29.798307661189455
2024-01-03 13:00:00,31.639291310973057,39.23396883623643,42.762112834968555,14.190419079330598,50.41348959729062
2024-01-03 14:00:00,19.779276871810442,23.206742878888697,21.904370165083805,22.568221829962948,53.24445593199587
2024-01-03 15:00:00,18.150788694432507,39.210430953987895,52.87303846553209,32.39312717333502,7.08017128494687
2024-01-03 16:00:00,42.89576182431662,22.22537116473677,28.49897553730604,37.90194833405797,45.61875002352374
2024-01-03 17:00:00,49.271598201262336,26.270412731989047,40.512270318498196,31.547569303323552,34.94978418711018
2024-01-03 18:00:00,30.91014604110204,36.22801619934711,53.7914547451565,33.86782331858299,43.26850480943251
2024-01-03 19:00:00,44.782550993473976,38.06066749806203,51.06078169675196,25.050162397896365,24.932967102571833
2024-01-03 20:00:00,37.509214757944974,19.831033766947282,40.165095406202184,35.493962669672015,9.85209608654837
2024-01-03 21:00:00,25.327791161224464,47.74137990804032,35.40016633830494,48.06808047030495,39.33140634328721
2024-01-03 22:00:00,38.28335952626905,42.3275028306073,52.04853117003259,38.993250764340715,21.072133973943785
2024-01-03 23:00:00,53.477581677892005,26.448998848467305,48.94395861061652,40.80950420201631,15.682092556330392
2024-01-04 00:00:00,34.14068259215058,16.88055521564808,33.835791159618445,34.732598726578615,17.16013062668663
2024-01-04 01:00:00,54.51689641832994,34.87503093904168,32.16003669388151,13.133361146496625,41.29141495028183
2024-01-04 02:00:00,2.7031459319712,31.964265619229664,16.856770208559706,19.888995967174388,35.98190020962329
2024-01-04 03:00:00,45.947933418673266,38.81707761382724,44.69742418572576,38.43703653047743,44.48371596658746
2024-01-04 04:00:00,37.34957485276658,32.92046492810242,41.893743382850786,32.81270200503398,43.268925511319026
2024-01-04 05:00:00,32.95504744715302,12.661656999603325,57.0975346565896,38.82085595240133,30.262827551704227
2024-01-04 06:00:00,37.60688494030582,32.76267521925716,47.79903137335464,54.0509229728111,34.25696311025402
2024-01-04 07:00:00,11.495782411058599,34.351316796525396,59.601099646212475,42.388890774028184,28.926352820823112
2024-01-04 08:00:00,33.35144447405901,46.07451695614883,34.75621630734659,48.536228341046325,32.54275563949052
2024-01-04 09:00:00,40.37125580170232,28.93952701242311,56.674512349913904,34.27684481973568,22.333898095702516
2024-01-04 10:00:00,53.43396604860406,58.24850520043177,35.722285943767346,22.42447566497306,39.009428186804875
2024-01-04 11:00:00,27.750321199393174,12.8531281873653,51.8766428879851,30.95442515174269,47.27216512864794
2024-01-04 12:00:00,23.942342267655377,52.30539750146319,23.394505333094394,21.049689323102097,23.317786894725387
2024-01-04 13:00:00,27.163698154008884,32.57341874956309,43.80238284258792,49.9218202745347,48.7722883320716
2024-01-04 14:00:00,44.46445531592496,45.546051889868835,15.357771185194109,40.343763251732966,33.93185256219913
2024-01-04 15:00:00,36.877866237420804,35.102352433111136,36.105224892022235,36.04225795575413,34.953850505915554
2024-01-04 16:00:00,25.8323598379042,48.32098949042854,45.05954679096406,44.612405298948815,10.467373815470204
2024-01-04 17:00:00,39.06902748527547,29.142659329136148,33.21542360997867,3.9109761784084522,8.972826585605594
2024-01-04 18:00:00,33.67172546461221,20.420998003324097,26.162059404096546,36.43473393182327,33.36484174910202
2024-01-04 19:00:00,44.528675417205896,51.72800067810404,49.53155786533121,12.845833668165401,41.11412567546124
2024-01-04 20:00:00,23.996686643518398,32.73713547252265,37.490213473954064,28.946454260848647,23.06823282637032
2024-01-04 21:00:00,28.546216457398817,37.0120684311031,33.240827627338746,25.648492393138103,52.45429344969652
2024-01-04 22:00:00,28.570831359370857,50.202707839945916,40.55268859614908,38.299203106473854,41.29090159467613
2024-01-04 23:00:00,15.562229506417292,22.69179249445206,73.83445694025998,33.28785878185157,21.77841090781007
2024-01-05 00:00:00,38.11307728548883,43.05232521105579,55.81435303741375,48.00096638116661,33.90343905333381
2024-01-05 01:00:00,37.797615714495024,29.001955209178462,56.32643088372287,24.434976043493997,64.40812220798404
2024-01-05 02:00:00,34.85420504862275,35.270191294843094,47.54850005604449,41.024289687923606,18.600847277339188
2024-01-05 03:00:00,32.80568851764468,38.0172062834998,44.504248820709186,34.647480710828845,41.29278357776725
2024-01-05 04:00:00,18.47577716959541,18.736250910287684,13.39787975320008,12.003769687401908,30.773478814218393
2024-01-05 05:00:00,30.74922747412414,28.109528392690656,34.804509734010345,21.37998546617878,43.75841178974248
2024-01-05 06:00:00,31.705862496518783,54.402269310706444,36.71958320575807,31.45026618644961,51.31118788823746
2024-01-05 07:00:00,26.396286828982415,48.838949786560164,19.47418243666918,46.86527016621597,30.333538470482345
2024-01-05 08:00:00,33.74145726485027,36.61149736254534,28.212550612817626,38.453199409333465,49.159835033524544
2024-01-05 09:00:00,41.04223384358624,40.52700948673264,17.73402574259304,18.552711264170505,62.72788081759575
2024-01-05 10:00:00,58.61702552687281,33.87915866206481,41.80159114335062,31.02709005216753,35.05730196366218
2024-01-05 11:00:00,37.09093695945637,53.28320656415307,51.91718695744325,57.1015984417011,43.35329224673484
2024-01-05 12:00:00,37.449029662990746,33.55117427597262,54.97918722723522,32.94494769801897,25.833603977092896
2024-01-05 13:00:00,32.995436016912315,38.15405294763356,46.20619662334717,26.164236611233456,32.74320325937614
2024-01-05 14:00:00,9.344781391946087,49.42315109683307,28.188695328462916,36.00288112094274,30.087782281982996
2024-01-05 15:00:00,32.51982503456919,24.622096171129257,16.256944938390646,39.09901886803862,41.79898696003512
2024-01-05 16:00:00,33.358155456666324,53.689487398080104,17.659542960402213,23.715616855589467,46.71275922540647
2024-01-05 17:00:00,62.83815975936443,14.817357856089203,23.597695566638638,35.430606425484925,30.4783102548095
2024-01-05 18:00:00,30.108259199834215,54.186930752690145,28.20300647723353,24.511754826817658,50.82631071060645
2024-01-05 19:00:00,36.141604777905364,29.183386268480415,37.44547350036359,38.22388090534709,50.77520625753204
2024-01-05 20:00:00,32.19235240157451,31.43600818946257,27.142097250318166,31.821928538559618,41.855595664630506
2024-01-05 21:00:00,18.238163896091436,10.990367654482462,44.35435307369486,36.38152316179164,25.650663486725925
2024-01-05 22:00:00,46.99769105770255,29.5536162669908,37.40126282560611,20.881319452198753,25.344878709796095
2024-01-05 23:00:00,43.1056382816732,22.64153194651849,40.757906584497704,20.45224310353404,22.31261881848283
2024-01-06 00:00:00,44.93179812979136,28.58412865501364,56.22002369260825,42.485811218999935,45.39436381151331
2024-01-06 01:00:00,24.154564683727124,35.05988172022476,27.406278848259394,30.73085661349061,19.027731785256613
2024-01-06 02:00:00,53.195299390306545,49.00088877990133,47.97201798350093,36.21822978804647,42.86821963944206
2024-01-06 03:00:00,18.61173562853354,40.30062592042663,42.50960134662683,29.063937205196133,21.804628113562146
2024-01-06 04:00:00,43.7492875092703,42.28995002388366,39.06563211198346,45.03441619389203,46.20049090014807
2024-01-06 05:00:00,64.08848875860023,24.61051292215234,54.565221193537994,26.115082733045945,36.27708191380536
2024-01-06 06:00:00,24.228512192540656,27.746171614805327,54.77867715084747,32.08161071039294,52.44621204209744
2024-01-06 07:00:00,29.944534871112264,61.25584474773012,31.296344949655847,43.14523993513092,49.79361711335969
2024-01-06 08:00:00,38.119337780088195,29.051405573311897,41.156522197917155,48.10835843687991,53.49744570298145
2024-01-06 09:00:00,30.360392966659518,58.22804473946837,46.47775850561206,26.25128091542668,53.794442669460764
2024-01-06 10:00:00,16.903005221040882,34.578006751288115,39.5359297500447,57.320434432100875,36.80109213347244
2024-01-06 11:00:00,36.50213066614202,37.09617264125281,49.541564057286834,36.57138770023151,20.11925978752827
2024-01-06 12:00:00,22.09642258669631,50.4994841973968,45.2730675011361,19.444352943358066,21.74608247556435
2024-01-06 13:00:00,40.76953821129699,52.26313532423319,64.25812325185144,36.025610838355725,8.211066284220008
2024-01-06 14:00:00,22.783832122828674,34.34158623967197,21.837537628231317,26.382719717057284,20.23070887014306
2024-01-06 15:00:00,53.03862206095213,30.364734733221574,39.10519993957102,36.34209806086368,33.55677945459023
2024-01-06 16:00:00,23.88471371024601,34.755657986076606,28.922053490285712,30.16798617424849,25.47320989946391
2024-01-06 17:00:00,29.893719131450187,39.26251394819578,47.40868288013111,31.170938181738116,30.256629595143252
2024-01-06 18:00:00,43.45043934969524,46.225368196085,20.420608651489125,18.426384196745794,38.42046999279155
2024-01-06 19:00:00,17.92045994010144,35.57745440594385,44.611501399086286,42.772116567403245,29.232714660498146
2024-01-06 20:00:00,36.68078516867655,43.215249465000326,32.89996881784138,16.37632010682458,19.458935045596167
2024-01-06 21:00:00,50.583337716359,56.319428658150215,32.28033234114832,17.267134648382303,32.70287560552322
2024-01-06 22:00:00,14.858192404807747,41.183145285042386,23.650597934849387,36.43287381780379,23.121521124896365
2024-01-06 23:00:00,37.75446456708844,41.057421006828804,36.295411176070736,52.2582467447198,31.180909824503136
2024-01-07 00:00:00,39.18278823064374,18.90723185707524,56.40095443152538,28.171684108446076,52.41314020394633
2024-01-07 01:00:00,46.67435781096631,5.478544765220512,43.48239349070332,41.6239605332309,32.49289752849489
2024-01-07 02:00:00,21.465524659073637,43.62778806234781,51.68851993014505,46.9473532459732,58.437882244842825
2024-01-07 03:00:00,20.92330900501328,38.009832690087386,65.20180087743282,45.14602395915804,54.91359348557239
2024-01-07 04:00:00,44.435572886520276,32.8809783778701,47.8114576438732,31.398142451744814,30.323413001007776
2024-01-07 05:00:00,41.59378015010424,42.947275335965536,38.090006158505446,21.806026189237308,23.81084651875743
2024-01-07 06:00:00,41.440941100572985,39.83432513630435,51.19097348742997,7.924979844701459,36.92393331812322
2024-01-07 07:00:00,43.19773451567611,54.10255186088316,38.45657462820659,32.08797026844057,52.05150225574519
2024-01-07 08:00:00,30.068734356867193,40.89818753923382,38.89391794350716,50.24719750988933,31.18920668787682
2024-01-07 09:00:00,41.17491819686815,30.24294623231522,25.80995597445704,21.06001508237311,48.51640140677816
2024-01-07 10:00:00,41.23295783956341,51.91921811472403,56.234730023960374,43.61583357187345,51.66447749557321
2024-01-07 11:00:00,28.357141772894863,36.55381566535273,39.854336651864664,22.512625825788625,26.35919195803769
2024-01-07 12:00:00,60.11775948624648,45.24879289354806,46.06545488260624,35.75367740712966,27.54063951591795
2024-01-07 13:00:00,42.41312103290407,32.10428684606037,30.47528654694478,42.677470497445626,44.81967621438304
2024-01-07 14:00:00,21.719086107591064,29.758001208973536,48.68532262186004,25.36164613927624,37.498227726615326
2024-01-07 15:00:00,44.34104885043671,38.217505818717285,33.724399122394445,34.94217639190343,26.51669715688644
2024-01-07 16:00:00,23.38935741603481,37.430987429359874,40.62645218379405,27.71810078881842,30.838879983708544
2024-01-07 17:00:00,45.422521867293824,43.42074392412111,53.36584233574141,41.30057302063927,33.78110010788083
2024-01-07 18:00:00,50.20407317850626,33.69221242463306,52.473668955960875,35.51492092227678,14.742190123118188
2024-01-07 19:00:00,25.941664834206787,14.148591572112798,42.48010952072874,33.849050885913094,43.70351422992497
2024-01-07 20:00:00,48.61360116102103,32.6330048066372,20.444881165826384,52.28698877472928,28.70811578276665
2024-01-07 21:00:00,41.583835809098,47.98379337000442,80.67189900722839,41.702245184111376,1.0
2024-01-07 22:00:00,47.065021716304884,35.25852142540555,66.09445749287438,25.488650022789464,35.6638412642115
2024-01-07 23:00:00,60.8735578219939,36.25646037920797,53.72297944225369,33.64686876498158,27.532624342978515
2024-01-08 00:00:00,35.04716545267319,52.14860167312013,35.623162857967735,34.16361943335734,58.75737534855814
2024-01-08 01:00:00,29.579674917680016,31.76395842747265,44.225814590068225,37.29371150407892,30.498105643097496
2024-01-08 02:00:00,28.676463410009013,21.718044889493886,40.03944071189159,67.61839319647615,24.930123463590785
2024-01-08 03:00:00,29.904673653057184,39.60073181594037,63.00385572691178,41.82042464072194,45.507704493148935
2024-01-08 04:00:00,39.39429377313877,35.91574374648433,50.8827293677607,12.375254987561101,31.062590514585118
2024-01-08 05:00:00,44.98149200352668,29.959846846649324,38.064427205160456,31.453645097030737,30.339052799919553
2024-01-08 06:00:00,44.12619819577106,40.307655080313296,41.85087528505588,13.517832870978353,46.27443499645679
2024-01-08 07:00:00,51.67343572351669,48.58971874837435,61.723755817236665,33.428601570671184,26.912972780022642
2024-01-08 08:00:00,40.71703079239697,42.26990861828049,67.62328663890273,13.273713492276,22.2184752459804
2024-01-08 09:00:00,58.655172339829214,45.72738442219168,66.68057360001795,26.268320177228777,61.393046199000636
2024-01-08 10:00:00,37.48735542766759,64.78027830567939,57.05744903643637,17.74134168747147,46.84520847035633
2024-01-08 11:00:00,73.9005049768161,37.57102593275621,44.098283220046135,41.30064150779099,36.07943843141722
2024-01-08 12:00:00,47.26301941496959,44.905225777554804,5.846332208523236,36.348136822978645,38.437357811828626
2024-01-08 13:00:00,28.301459364709054,34.373113767366256,49.67958405186659,40.11254337713835,44.689304667363935
2024-01-08 14:00:00,25.272384000330014,29.341387783441828,45.76572340680573,34.33655192126976,49.781886004722196
2024-01-08 15:00:00,44.67591495519106,33.06049495578712,47.238924303855754,17.765693604489552,27.83019600858539
2024-01-08 16:00:00,34.88818363650521,33.88865589855079,45.639280380861585,41.45119119308917,41.60346483408365
2024-01-08 17:00:00,47.14870112919343,43.959214084706204,29.151212935810314,58.9633470092574,30.556393251056534
2024-01-08 18:00:00,43.64637130101985,68.9557206832286,51.80445708986533,40.17766682384449,34.87025089530594
2024-01-08 19:00:00,37.139063190898426,31.22283572621079,52.69819324976995,29.79358620052631,39.34139362298851
2024-01-08 20:00:00,27.793848884901486,35.014357794976284,53.88023006967191,17.12142755440686,37.34522257226426
2024-01-08 21:00:00,20.13861489383724,40.07618872061728,58.124479455370945,24.10900167372076,47.21691029295549
2024-01-08 22:00:00,33.46134293827821,46.31463682765142,53.788329061728874,42.16375529525853,44.45561857921854
2024-01-08 23:00:00,50.61418315722379,44.703171588430656,41.70535401692118,50.32263996504296,20.128460827117603
2024-01-09 00:00:00,43.723159066383566,57.94322058745762,46.85239246258749,40.649840219971615,22.673567311781365
2024-01-09 01:00:00,25.458384549266505,12.757564662797789,49.28959889889972,48.2657560890697,35.69322495545795
2024-01-09 02:00:00,43.85527037100769,13.008606119139731,49.92440909954921,47.209951697642275,63.629301537520675
2024-01-09 03:00:00,46.82653302271014,37.43203824716121,61.68204738572014,45.283007201522565,30.58478347398652
2024-01-09 04:00:00,31.649517635554815,57.449758359638494,57.644768521166235,31.29444896016752,39.231086905555756
2024-01-09 05:00:00,44.79925996237803,24.76303512365873,75.94208601407645,41.81542621644381,35.22738117870267
2024-01-09 06:00:00,43.57411725448904,7.055919545612937,77.80838498075653,29.335434594583127,34.980035693003444
2024-01-09 07:00:00,28.857074381053064,51.60592660686652,51.1330164798392,40.06892687302549,43.84023747102654
2024-01-09 08:00:00,47.797662560979404,47.353231634632245,2.1988431597010987,43.521125161486125,59.45750450085812
2024-01-09 09:00:00,49.691473088093375,30.3522635240851,65.04099792226161,60.342374225029594,47.36578783169341
2024-01-09 10:00:00,55.95314145834016,32.10592437764698,42.63107022228841,22.514747992237815,31.36644601492831
2024-01-09 11:00:00,54.69862019451362,32.015663620639515,38.868993949384716,44.670802822080276,75.42160430487262
2024-01-09 12:00:00,23.92610202559312,44.282891969080765,43.38427157686248,57.0409864822116,41.36349513543319
2024-01-09 13:00:00,29.278943694140594,35.12363477063144,42.610561715652565,47.29345225334897,32.42293306105934
2024-01-09 14:00:00,47.28569738862751,48.283878325681535,55.52597154309532,47.47607768025579,57.015691819957695
2024-01-09 15:00:00,46.73293439833108,6.277111471951226,27.433541103996948,44.230171073520026,33.38400486424238
2024-01-09 16:00:00,46.26145776818686,30.82976162864061,33.328233495992855,52.680076533862774,59.54613542328593
2024-01-09 17:00:00,87.65632516779374,27.167191480828738,50.73384240713338,23.158453479631586,28.271019012424137
2024-01-09 18:00:00,46.486446518060504,38.33057284985823,54.25073480114963,19.3327197941648,56.00991226474453
2024-01-09 19:00:00,53.996672061192044,34.83159216395051,54.78998077103579,37.0501273450769,41.46967516618152
2024-01-09 20:00:00,52.15992340549853,51.514946482161534,37.379988422147626,10.471838136748529,55.385588273558554
2024-01-09 21:00:00,48.472641296250615,18.54505825261969,35.20032748718943,52.70661331693355,63.29249906794537
2024-01-09 22:00:00,36.80726565794909,42.72502316036253,41.02371129805916,53.15305912561363,25.0214663103761
2024-01-09 23:00:00,50.85068111047973,49.4452920764641,50.91913620455928,32.84614869874459,56.37538209868893
2024-01-10 00:00:00,32.21192813078017,66.51227120424336,67.46245979880831,34.21044535982632,23.20077977807123
2024-01-10 01:00:00,39.48535665144584,37.767918978935796,23.28639323909603,38.384687029000574,28.28560047711857
2024-01-10 02:00:00,37.4620820323231,48.48695894555311,47.28331840606579,40.69964204367838,31.925631083050156
2024-01-10 03:00:00,44.54315930573049,22.90513108134876,33.94745029900464,42.319850760433525,48.805136733944536
2024-01-10 04:00:00,72.51766282251648,16.02594899434225,30.53075142254806,47.941705983942406,43.40197378691427
2024-01-10 05:00:00,20.582784141047448,56.24800441308691,63.03372771052473,39.07541521664841,41.23096789418949
2024-01-10 06:00:00,52.76105186577507,45.65876363525123,57.30818795116345,53.0522737215059,45.22999109156073
2024-01-10 07:00:00,23.966547888716494,60.80745239293081,56.53020855763928,46.72373382278836,50.58199221442949
2024-01-10 08:00:00,37.82220074489241,28.668449655502496,62.56433753075616,32.98901449076279,51.35712485507523
2024-01-10 09:00:00,57.389191126059906,51.65448554724357,44.84845692396478,57.42936490161393,55.97860536252631
2024-01-10 10:00:00,44.396351179784844,67.68413870621501,44.64255510866127,23.711455096178074,64.58321732005456
2024-01-10 11:00:00,29.257568391254264,49.52961526520163,76.82548781132287,38.54676713888091,41.602198305956875
2024-01-10 12:00:00,32.8071538312826,47.45503617729941,45.91714119435717,51.04994183620897,34.98316212805572
2024-01-10 13:00:00,50.239200396073954,43.30999032936235,57.513181130413386,29.706230010429255,48.59752147279145
2024-01-10 14:00:00,31.970478059243987,23.321004297382196,48.37993271549319,42.12456302811104,25.940284838661032
2024-01-10 15:00:00,43.6388888541452,59.20801016047319,24.47740094513134,44.450312984246644,31.58908060620417
2024-01-10 16:00:00,40.59717482126018,34.43284388853352,21.671826011271463,26.352726864196793,51.7190292594088
2024-01-10 17:00:00,32.2599655082809,47.542012580627016,39.646460474332045,36.2570174851743,37.96937387670657
2024-01-10 18:00:00,66.6158818512291,22.141878915240245,59.81033760794986,35.29476788726822,24.206695448882492
2024-01-10 19:00:00,48.269548315597184,27.399770961260067,56.920428058341855,30.53356870484984,21.19530318566872
2024-01-10 20:00:00,15.312782891988487,59.85880161130255,59.050682840583825,66.1728252568968,39.8655242373717
2024-01-10 21:00:00,42.887745511559984,38.08293491447118,35.48212906817816,28.175129240988397,54.40385570340153
2024-01-10 22:00:00,32.80144775633918,60.724790970202584,67.88566697031834,50.85131731669854,54.30327132951122
2024-01-10 23:00:00,52.4133511512135,42.37131804170662,36.71573772584123,33.78318388521407,42.00945779000498
2024-01-11 00:00:00,32.39814093492361,20.86039847442262,52.23524964898803,25.482994736989227,66.25213051455412
2024-01-11 01:00:00,41.446318342773175,55.18985011633872,49.49207176218036,40.813572482343325,40.27079946264539
2024-01-11 02:00:00,50.01229728619596,37.73066704305947,47.83132302060464,47.700839416327426,40.425593916518906
2024-01-11 03:00:00,54.13666797625518,54.22346740502836,67.2771409215556,51.75998931642221,10.470761165778256
2024-01-11 04:00:00,29.300091865006863,45.78407091687142,42.49677990287552,60.355672127249115,37.13060369850051
2024-01-11 05:00:00,40.05582755102525,26.623850853820137,34.23468704515191,77.75921343683777,53.778331041570596
2024-01-11 06:00:00,38.05328130057575,47.989014167073904,51.00363476733851,44.580696087049986,62.435548723335714
2024-01-11 07:00:00,35.55342323294077,73.2402794476564,46.092317067343245,32.776579061296,32.519136825907765
2024-01-11 08:00:00,65.6673332036311,51.26413344249265,93.04499566297133,46.533963422285225,48.22806898423705
2024-01-11 09:00:00,48.75423357538543,44.58911083963321,58.95634984896776,37.35764435424741,55.34250288206327
2024-01-11 10:00:00,27.440346786207385,58.018452717663166,44.832763905818325,52.18570940980943,42.5337585882982
2024-01-11 11:00:00,54.42132616148219,46.74515762576873,36.62323234012672,23.603475221728957,13.099648614191553
2024-01-11 12:00:00,68.2468741130237,46.945280000606004,25.821549719279144,68.26371716572675,43.97348698145453
2024-01-11 13:00:00,54.32823612723193,29.863832551662526,35.60413726646293,49.26179748119583,50.04777851547844
2024-01-11 14:00:00,21.820843136317954,45.58430291392757,49.40459003234878,17.518208349579663,28.20980119438387
2024-01-11 15:00:00,34.6033620466613,54.595486083783854,64.99240749778988,28.786163649371726,37.037657513213176
2024-01-11 16:00:00,56.294934832602706,31.715196836042338,61.274493476919815,47.59527033953236,25.083062693289246
2024-01-11 17:00:00,31.25494040368492,59.1729557069193,49.84416015675443,52.01298833275992,7.2705877822247835
2024-01-11 18:00:00,44.88276559722284,40.1740507409116,42.816624356926404,21.455359328285773,52.10817268635735
2024-01-11 19:00:00,49.572044242600214,30.478693411364084,50.31959997026585,45.99307870703832,39.38129537583938
2024-01-11 20:00:00,28.80241493851355,54.61423334778183,40.75318155846645,12.804815785271828,59.33993551485334
2024-01-11 21:00:00,39.96210387531642,38.92453975149675,69.12629252569863,36.30773302922219,50.289958609000024
2024-01-11 22:00:00,1.0,52.114063614541934,45.78739728732032,51.82119454819057,36.12274694277889
